order_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,order_date
1,63,2,Phone,Electronics,1,699.99,699.99,2025-05-21
2,174,4,Monitor,Electronics,2,249.99,499.98,2025-02-22
3,109,9,SSD,Storage,1,109.99,109.99,2025-10-30
4,56,1,Laptop,Electronics,1,899.99,899.99,2025-02-17
5,7,4,Monitor,Electronics,5,249.99,1249.95,2025-11-05
6,180,9,SSD,Storage,2,109.99,219.98,2025-11-29
7,115,9,SSD,Storage,4,109.99,439.96,2025-04-23
8,195,10,Smart Watch,Wearables,3,199.99,599.97,2025-01-04
9,72,3,Tablet,Electronics,4,399.99,1599.96,2025-06-24
10,27,3,Tablet,Electronics,2,399.99,799.98,2025-06-22
11,92,2,Phone,Electronics,4,699.99,2799.96,2025-02-19
12,12,6,Mouse,Accessories,5,29.99,149.95,2025-05-16
13,97,8,Webcam,Accessories,5,69.99,349.95,2025-03-05
14,161,2,Phone,Electronics,5,699.99,3499.95,2025-05-31
15,50,10,Smart Watch,Wearables,3,199.99,599.97,2025-10-23
16,59,2,Phone,Electronics,1,699.99,699.99,2025-12-05
17,26,5,Keyboard,Accessories,1,49.99,49.99,2025-04-30
18,163,7,Headphones,Accessories,3,89.99,269.97,2025-08-21
19,91,6,Mouse,Accessories,2,29.99,59.98,2025-07-09
20,175,4,Monitor,Electronics,3,249.99,749.97,2025-12-26
21,44,2,Phone,Electronics,5,699.99,3499.95,2025-11-22
22,119,9,SSD,Storage,2,109.99,219.98,2025-03-25
23,177,7,Headphones,Accessories,3,89.99,269.97,2025-11-24
24,84,9,SSD,Storage,2,109.99,219.98,2025-12-17
25,81,1,Laptop,Electronics,2,899.99,1799.98,2025-01-17
26,55,7,Headphones,Accessories,3,89.99,269.97,2025-02-03
27,168,10,Smart Watch,Wearables,3,199.99,599.97,2025-04-19
28,118,8,Webcam,Accessories,4,69.99,279.96,2025-11-26
29,64,3,Tablet,Electronics,3,399.99,1199.97,2025-03-13
30,192,9,SSD,Storage,5,109.99,549.95,2025-05-15
31,103,10,Smart Watch,Wearables,4,199.99,799.96,2025-10-26
32,131,6,Mouse,Accessories,2,29.99,59.98,2025-03-12
33,29,8,Webcam,Accessories,1,69.99,69.99,2025-01-25
34,109,3,Tablet,Electronics,2,399.99,799.98,2025-12-15
35,98,10,Smart Watch,Wearables,1,199.99,199.99,2025-07-17
36,65,10,Smart Watch,Wearables,4,199.99,799.96,2025-09-28
37,185,9,SSD,Storage,1,109.99,109.99,2025-12-15
38,197,2,Phone,Electronics,5,699.99,3499.95,2025-05-17
39,112,6,Mouse,Accessories,1,29.99,29.99,2025-05-31
40,185,3,Tablet,Electronics,4,399.99,1599.96,2025-01-02
41,130,5,Keyboard,Accessories,5,49.99,249.95,2025-04-02
42,130,2,Phone,Electronics,3,699.99,2099.97,2025-11-24
43,96,10,Smart Watch,Wearables,2,199.99,399.98,2025-03-20
44,1,3,Tablet,Electronics,5,399.99,1999.95,2025-09-29
45,5,10,Smart Watch,Wearables,3,199.99,599.97,2025-09-08
46,62,2,Phone,Electronics,3,699.99,2099.97,2025-06-07
47,21,1,Laptop,Electronics,2,899.99,1799.98,2025-10-18
48,195,2,Phone,Electronics,4,699.99,2799.96,2025-02-05
49,169,9,SSD,Storage,2,109.99,219.98,2025-03-07
50,68,8,Webcam,Accessories,5,69.99,349.95,2025-03-26
51,55,9,SSD,Storage,5,109.99,549.95,2025-08-05
52,103,9,SSD,Storage,2,109.99,219.98,2025-06-09
53,116,6,Mouse,Accessories,4,29.99,119.96,2025-09-22
54,17,2,Phone,Electronics,2,699.99,1399.98,2025-04-26
55,142,6,Mouse,Accessories,1,29.99,29.99,2025-10-29
56,2,4,Monitor,Electronics,5,249.99,1249.95,2025-04-23
57,18,2,Phone,Electronics,1,699.99,699.99,2025-04-28
58,132,1,Laptop,Electronics,3,899.99,2699.97,2025-02-06
59,125,4,Monitor,Electronics,3,249.99,749.97,2025-12-09
60,186,4,Monitor,Electronics,5,249.99,1249.95,2025-03-09
61,63,10,Smart Watch,Wearables,5,199.99,999.95,2025-08-31
62,25,8,Webcam,Accessories,4,69.99,279.96,2025-04-08
63,109,2,Phone,Electronics,4,699.99,2799.96,2025-07-01
64,173,7,Headphones,Accessories,4,89.99,359.96,2025-01-28
65,187,2,Phone,Electronics,1,699.99,699.99,2025-07-26
66,50,6,Mouse,Accessories,1,29.99,29.99,2025-05-08
67,36,4,Monitor,Electronics,5,249.99,1249.95,2025-08-18
68,119,7,Headphones,Accessories,2,89.99,179.98,2025-05-23
69,141,4,Monitor,Electronics,1,249.99,249.99,2025-08-15
70,139,2,Phone,Electronics,1,699.99,699.99,2025-11-30
71,43,1,Laptop,Electronics,1,899.99,899.99,2025-05-02
72,55,7,Headphones,Accessories,4,89.99,359.96,2025-09-04
73,98,7,Headphones,Accessories,1,89.99,89.99,2025-03-26
74,117,1,Laptop,Electronics,4,899.99,3599.96,2025-05-16
75,188,5,Keyboard,Accessories,4,49.99,199.96,2025-12-23
76,49,9,SSD,Storage,4,109.99,439.96,2025-03-21
77,149,5,Keyboard,Accessories,2,49.99,99.98,2025-01-30
78,15,9,SSD,Storage,1,109.99,109.99,2025-06-10
79,129,1,Laptop,Electronics,5,899.99,4499.95,2025-09-02
80,131,9,SSD,Storage,2,109.99,219.98,2025-01-30
81,153,2,Phone,Electronics,2,699.99,1399.98,2025-02-05
82,31,2,Phone,Electronics,2,699.99,1399.98,2025-07-26
83,153,10,Smart Watch,Wearables,2,199.99,399.98,2025-10-24
84,108,1,Laptop,Electronics,5,899.99,4499.95,2025-02-11
85,81,10,Smart Watch,Wearables,5,199.99,999.95,2025-09-25
86,184,5,Keyboard,Accessories,2,49.99,99.98,2025-12-09
87,102,6,Mouse,Accessories,2,29.99,59.98,2025-05-16
88,81,3,Tablet,Electronics,3,399.99,1199.97,2025-08-23
89,160,2,Phone,Electronics,1,699.99,699.99,2025-08-23
90,138,10,Smart Watch,Wearables,1,199.99,199.99,2025-02-07
91,34,4,Monitor,Electronics,5,249.99,1249.95,2025-05-16
92,95,6,Mouse,Accessories,1,29.99,29.99,2025-05-06
93,140,5,Keyboard,Accessories,2,49.99,99.98,2025-08-13
94,136,5,Keyboard,Accessories,5,49.99,249.95,2025-12-01
95,170,1,Laptop,Electronics,5,899.99,4499.95,2025-06-03
96,30,2,Phone,Electronics,2,699.99,1399.98,2025-05-16
97,70,2,Phone,Electronics,5,699.99,3499.95,2025-03-21
98,184,5,Keyboard,Accessories,5,49.99,249.95,2025-04-18
99,163,6,Mouse,Accessories,2,29.99,59.98,2025-12-18
100,65,5,Keyboard,Accessories,5,49.99,249.95,2025-09-08
101,109,1,Laptop,Electronics,1,899.99,899.99,2025-11-21
102,86,5,Keyboard,Accessories,1,49.99,49.99,2025-01-02
103,190,3,Tablet,Electronics,3,399.99,1199.97,2025-03-24
104,110,8,Webcam,Accessories,5,69.99,349.95,2025-12-28
105,20,9,SSD,Storage,1,109.99,109.99,2025-02-27
106,95,3,Tablet,Electronics,5,399.99,1999.95,2025-01-19
107,111,10,Smart Watch,Wearables,5,199.99,999.95,2025-03-17
108,94,3,Tablet,Electronics,1,399.99,399.99,2025-06-07
109,175,1,Laptop,Electronics,3,899.99,2699.97,2025-04-18
110,200,4,Monitor,Electronics,1,249.99,249.99,2025-07-01
111,192,9,SSD,Storage,4,109.99,439.96,2025-11-14
112,46,3,Tablet,Electronics,2,399.99,799.98,2025-03-25
113,189,7,Headphones,Accessories,1,89.99,89.99,2025-04-02
114,189,6,Mouse,Accessories,4,29.99,119.96,2025-12-09
115,180,4,Monitor,Electronics,3,249.99,749.97,2025-03-23
116,121,2,Phone,Electronics,4,699.99,2799.96,2025-01-20
117,90,4,Monitor,Electronics,2,249.99,499.98,2025-08-24
118,7,5,Keyboard,Accessories,2,49.99,99.98,2025-04-25
119,72,4,Monitor,Electronics,4,249.99,999.96,2025-06-18
120,165,2,Phone,Electronics,3,699.99,2099.97,2025-06-29
121,138,9,SSD,Storage,4,109.99,439.96,2025-12-14
122,67,6,Mouse,Accessories,1,29.99,29.99,2025-03-01
123,10,3,Tablet,Electronics,5,399.99,1999.95,2025-05-16
124,89,2,Phone,Electronics,5,699.99,3499.95,2025-08-11
125,131,6,Mouse,Accessories,4,29.99,119.96,2025-11-07
126,49,2,Phone,Electronics,4,699.99,2799.96,2025-10-23
127,112,5,Keyboard,Accessories,1,49.99,49.99,2025-12-29
128,176,1,Laptop,Electronics,5,899.99,4499.95,2025-10-03
129,18,4,Monitor,Electronics,3,249.99,749.97,2025-08-09
130,170,6,Mouse,Accessories,5,29.99,149.95,2025-06-10
131,80,2,Phone,Electronics,3,699.99,2099.97,2025-09-17
132,179,7,Headphones,Accessories,3,89.99,269.97,2025-07-26
133,50,5,Keyboard,Accessories,5,49.99,249.95,2025-03-07
134,192,7,Headphones,Accessories,4,89.99,359.96,2025-12-13
135,78,3,Tablet,Electronics,5,399.99,1999.95,2025-10-19
136,78,7,Headphones,Accessories,5,89.99,449.95,2025-01-01
137,149,5,Keyboard,Accessories,2,49.99,99.98,2025-08-09
138,114,10,Smart Watch,Wearables,3,199.99,599.97,2025-08-27
139,122,8,Webcam,Accessories,2,69.99,139.98,2025-09-19
140,132,3,Tablet,Electronics,1,399.99,399.99,2025-05-26
141,193,10,Smart Watch,Wearables,3,199.99,599.97,2025-02-17
142,51,4,Monitor,Electronics,3,249.99,749.97,2025-04-26
143,63,3,Tablet,Electronics,1,399.99,399.99,2025-01-24
144,117,8,Webcam,Accessories,5,69.99,349.95,2025-02-07
145,184,7,Headphones,Accessories,5,89.99,449.95,2025-04-10
146,63,7,Headphones,Accessories,4,89.99,359.96,2025-07-24
147,200,3,Tablet,Electronics,1,399.99,399.99,2025-02-24
148,179,7,Headphones,Accessories,2,89.99,179.98,2025-04-01
149,143,9,SSD,Storage,4,109.99,439.96,2025-01-26
150,35,4,Monitor,Electronics,1,249.99,249.99,2025-08-22
151,153,8,Webcam,Accessories,5,69.99,349.95,2025-10-14
152,185,6,Mouse,Accessories,4,29.99,119.96,2025-11-10
153,115,9,SSD,Storage,4,109.99,439.96,2025-10-08
154,67,3,Tablet,Electronics,4,399.99,1599.96,2025-08-19
155,125,4,Monitor,Electronics,3,249.99,749.97,2025-09-24
156,20,4,Monitor,Electronics,3,249.99,749.97,2025-08-14
157,86,5,Keyboard,Accessories,2,49.99,99.98,2025-05-20
158,36,6,Mouse,Accessories,5,29.99,149.95,2025-02-11
159,178,3,Tablet,Electronics,2,399.99,799.98,2025-07-16
160,107,3,Tablet,Electronics,2,399.99,799.98,2025-02-02
161,120,7,Headphones,Accessories,3,89.99,269.97,2025-10-05
162,108,7,Headphones,Accessories,1,89.99,89.99,2025-04-16
